,Start,End
1189,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1190,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1191,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1192,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1193,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1194,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1195,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1196,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1197,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1198,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1199,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1200,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1201,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1202,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1203,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1204,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1205,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1206,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1207,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1208,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1209,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1210,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1211,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1212,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1213,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1214,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1215,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1216,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1217,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1218,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1219,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1220,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1221,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1222,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1223,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1224,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1225,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1226,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1227,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1228,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1229,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1230,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1231,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1232,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1233,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1234,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1235,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1236,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1237,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1238,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1239,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1240,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1241,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1242,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1243,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1244,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1245,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1246,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1247,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1248,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1249,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1250,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1251,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1252,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1253,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1254,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1255,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1256,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1257,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1258,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1259,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1260,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1261,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1262,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1263,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1264,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1265,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1266,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1267,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1268,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1269,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1270,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1271,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1272,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1273,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1274,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1275,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1276,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1277,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1278,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1279,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1280,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1281,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1282,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1283,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1284,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1285,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1286,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1287,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1288,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1289,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1290,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1291,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1292,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1293,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1294,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1295,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1296,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1297,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1298,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1299,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1300,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1301,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1302,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1303,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1304,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1305,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1306,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1307,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1308,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1309,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1310,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1311,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1312,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1313,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1314,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1315,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1316,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1317,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1318,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1319,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1320,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1321,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1322,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1323,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1324,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1325,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1326,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1327,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1328,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1329,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1330,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1331,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1332,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1333,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1334,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1335,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1336,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1337,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1338,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1339,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1340,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1341,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1342,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1343,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1344,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1345,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1346,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1347,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1348,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1349,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1350,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1351,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1352,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1353,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1354,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1355,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1356,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1357,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1358,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1359,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1360,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1361,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1362,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1363,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1364,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1365,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1366,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1367,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1368,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1369,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1370,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1371,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1372,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1373,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1374,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1375,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1376,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1377,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1378,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1379,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1380,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1381,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1382,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1383,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1384,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1385,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1386,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1387,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1388,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1389,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1390,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1391,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1392,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1393,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1394,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1395,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1396,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1397,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1398,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1399,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1400,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1401,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1402,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1403,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1404,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1405,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1406,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1407,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1408,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1409,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1410,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1411,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1412,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1413,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1414,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1415,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1416,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1417,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1418,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1419,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1420,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1421,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1422,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1423,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1424,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1425,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1426,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1427,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1428,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1429,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1430,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1431,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1432,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1433,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1434,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1435,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1436,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1437,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1438,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1439,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1440,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1441,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1442,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1443,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1444,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1445,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1446,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1447,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1448,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1449,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1450,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1451,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1452,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1453,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1454,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1455,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1456,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1457,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1458,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1459,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1460,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1461,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1462,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1463,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1464,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1465,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1466,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1467,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1468,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1469,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1470,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1471,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1472,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1473,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1474,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1475,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1476,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1477,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1478,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1479,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
1480,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1481,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1482,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1483,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1484,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1485,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1486,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1487,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
1488,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1489,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1490,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1491,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1492,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1493,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1494,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1495,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
1496,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1497,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1498,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1499,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1500,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1501,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1502,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1503,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
1504,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
1505,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1506,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1507,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1508,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1509,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1510,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1511,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1512,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
1513,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
1514,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1515,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1516,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1517,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1518,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1519,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1520,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1521,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
1522,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
1523,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1524,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1525,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1526,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1527,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1528,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1529,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1530,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
1531,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
1532,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1533,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1534,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1535,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1536,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1537,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1538,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1539,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
1540,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
1541,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
1542,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
1543,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
1544,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
1545,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
1546,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
1547,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
1548,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
1549,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
